date,time_of_day,vehicle_count,congestion_level,day_of_week,Is_Holiday,Weather_Condition,Avg_Speed
2024-07-07,10:00:00,286,0.8,Sunday,No,Clear,41
2024-07-07,11:00:00,267,0.93,Sunday,No,Clear,42
2024-07-07,12:00:00,62,0.8,Sunday,No,Clear,33
2024-07-07,13:00:00,268,0.55,Sunday,No,Clear,56
2024-07-07,14:00:00,185,0.98,Sunday,Yes,Rain,50
2024-07-07,15:00:00,170,0.5,Sunday,No,Clear,38
2024-07-07,16:00:00,98,0.34,Sunday,No,Snow,23
2024-07-07,17:00:00,108,0.47,Sunday,No,Rain,50
2024-07-07,18:00:00,282,0.76,Sunday,No,Clear,25
2024-07-07,19:00:00,97,0.38,Sunday,Yes,Clear,46
2024-07-07,20:00:00,253,0.64,Sunday,Yes,Clear,62
2024-07-07,21:00:00,233,0.87,Sunday,No,Snow,43
2024-07-07,22:00:00,167,0.76,Sunday,Yes,Clear,64
2024-07-07,23:00:00,95,0.99,Sunday,No,Clear,21
2024-07-08,00:00:00,293,0.88,Monday,No,Clear,36
2024-07-08,01:00:00,153,0.69,Monday,No,Snow,37
2024-07-08,02:00:00,298,0.65,Monday,No,Clear,48
2024-07-08,03:00:00,194,0.7,Monday,No,Clear,41
2024-07-08,04:00:00,270,0.76,Monday,No,Clear,54
2024-07-08,05:00:00,268,0.88,Monday,Yes,Clear,41
2024-07-08,06:00:00,97,0.31,Monday,No,Clear,66
2024-07-08,07:00:00,233,0.64,Monday,No,Clear,26
2024-07-08,08:00:00,295,0.86,Monday,No,Clear,24
2024-07-08,09:00:00,106,0.63,Monday,No,Clear,53
2024-07-08,10:00:00,235,0.99,Monday,No,Rain,40
2024-07-08,11:00:00,199,0.98,Monday,Yes,Clear,48
2024-07-08,12:00:00,155,0.82,Monday,No,Clear,67
2024-07-08,13:00:00,295,0.34,Monday,No,Clear,51
2024-07-08,14:00:00,95,0.78,Monday,Yes,Snow,32
2024-07-08,15:00:00,163,0.7,Monday,No,Clear,49
2024-07-08,16:00:00,91,0.61,Monday,No,Rain,32
2024-07-08,17:00:00,68,0.77,Monday,No,Clear,49
2024-07-08,18:00:00,110,0.78,Monday,No,Rain,30
2024-07-08,19:00:00,180,0.97,Monday,No,Clear,42
2024-07-08,20:00:00,257,0.68,Monday,No,Snow,49
2024-07-08,21:00:00,77,0.79,Monday,No,Clear,27
2024-07-08,22:00:00,95,0.84,Monday,No,Clear,27
2024-07-08,23:00:00,165,0.39,Monday,No,Clear,43
2024-07-09,00:00:00,122,1.0,Tuesday,No,Rain,49
2024-07-09,01:00:00,124,0.57,Tuesday,No,Clear,41
2024-07-09,02:00:00,234,0.54,Tuesday,No,Clear,56
2024-07-09,03:00:00,241,0.43,Tuesday,No,Rain,31
2024-07-09,04:00:00,264,0.9,Tuesday,No,Clear,27
2024-07-09,05:00:00,163,0.46,Tuesday,No,Clear,44
2024-07-09,06:00:00,146,0.59,Tuesday,No,Clear,47
2024-07-09,07:00:00,218,0.33,Tuesday,Yes,Clear,53
2024-07-09,08:00:00,181,0.55,Tuesday,No,Clear,51
2024-07-09,09:00:00,78,0.9,Tuesday,No,Rain,28
2024-07-09,10:00:00,200,0.86,Tuesday,No,Rain,49
2024-07-09,11:00:00,109,0.84,Tuesday,No,Clear,54
2024-07-09,12:00:00,124,0.46,Tuesday,No,Clear,50
2024-07-09,13:00:00,225,0.34,Tuesday,No,Clear,48
2024-07-09,14:00:00,69,0.9,Tuesday,No,Clear,31
2024-07-09,15:00:00,257,0.47,Tuesday,No,Rain,27
2024-07-09,16:00:00,123,0.49,Tuesday,No,Snow,22
2024-07-09,17:00:00,203,0.92,Tuesday,No,Clear,48
2024-07-09,18:00:00,169,0.75,Tuesday,No,Clear,32
2024-07-09,19:00:00,113,0.33,Tuesday,No,Snow,41
2024-07-09,20:00:00,64,0.89,Tuesday,No,Snow,36
2024-07-09,21:00:00,168,0.79,Tuesday,No,Rain,60
2024-07-09,22:00:00,202,0.35,Tuesday,No,Clear,53
2024-07-09,23:00:00,108,0.64,Tuesday,No,Clear,45
2024-07-10,00:00:00,90,0.87,Wednesday,No,Clear,41
2024-07-10,01:00:00,152,0.81,Wednesday,No,Clear,27
2024-07-10,02:00:00,217,0.99,Wednesday,No,Clear,66
2024-07-10,03:00:00,276,0.41,Wednesday,No,Rain,60
2024-07-10,04:00:00,108,0.43,Wednesday,No,Clear,59
2024-07-10,05:00:00,185,0.85,Wednesday,No,Clear,36
2024-07-10,06:00:00,105,0.42,Wednesday,No,Clear,45
2024-07-10,07:00:00,249,0.82,Wednesday,No,Clear,22
2024-07-10,08:00:00,53,0.82,Wednesday,No,Clear,32
2024-07-10,09:00:00,93,0.42,Wednesday,No,Rain,29
2024-07-10,10:00:00,88,0.36,Wednesday,No,Clear,20
2024-07-10,11:00:00,193,0.97,Wednesday,No,Clear,38
2024-07-10,12:00:00,159,0.36,Wednesday,No,Clear,67
2024-07-10,13:00:00,202,0.51,Wednesday,No,Clear,21
2024-07-10,14:00:00,191,0.78,Wednesday,No,Clear,34
2024-07-10,15:00:00,224,0.98,Wednesday,No,Snow,36
2024-07-10,16:00:00,117,0.76,Wednesday,No,Rain,34
2024-07-10,17:00:00,77,0.93,Wednesday,No,Rain,50
2024-07-10,18:00:00,274,0.34,Wednesday,Yes,Clear,28
2024-07-10,19:00:00,167,0.69,Wednesday,No,Clear,66
2024-07-10,20:00:00,184,0.42,Wednesday,No,Clear,24
2024-07-10,21:00:00,244,0.38,Wednesday,No,Rain,66
2024-07-10,22:00:00,196,0.54,Wednesday,No,Clear,64
2024-07-10,23:00:00,62,0.47,Wednesday,No,Snow,54
2024-07-11,00:00:00,294,0.77,Thursday,No,Clear,52
2024-07-11,01:00:00,201,0.56,Thursday,No,Rain,66
2024-07-11,02:00:00,159,0.53,Thursday,No,Clear,62
2024-07-11,03:00:00,218,0.38,Thursday,Yes,Clear,36
2024-07-11,04:00:00,124,0.75,Thursday,Yes,Rain,41
2024-07-11,05:00:00,260,0.45,Thursday,No,Clear,39
2024-07-11,06:00:00,225,0.52,Thursday,No,Clear,41
2024-07-11,07:00:00,109,0.74,Thursday,No,Clear,54
2024-07-11,08:00:00,283,0.84,Thursday,No,Clear,39
2024-07-11,09:00:00,266,0.97,Thursday,No,Rain,64
2024-07-11,10:00:00,55,0.66,Thursday,No,Clear,37
2024-07-11,11:00:00,200,0.98,Thursday,No,Clear,39
2024-07-11,12:00:00,207,0.33,Thursday,No,Clear,29
2024-07-11,13:00:00,188,0.91,Thursday,No,Snow,39
2024-07-11,14:00:00,94,0.75,Thursday,No,Rain,41
2024-07-11,15:00:00,285,0.81,Thursday,No,Clear,53
2024-07-11,16:00:00,200,0.4,Thursday,Yes,Snow,47
2024-07-11,17:00:00,253,0.61,Thursday,Yes,Clear,68
2024-07-11,18:00:00,69,0.9,Thursday,No,Clear,67
2024-07-11,19:00:00,90,0.67,Thursday,No,Snow,34
2024-07-11,20:00:00,114,0.92,Thursday,No,Clear,66
2024-07-11,21:00:00,75,0.64,Thursday,No,Clear,62
2024-07-11,22:00:00,202,0.76,Thursday,No,Clear,28
2024-07-11,23:00:00,156,0.86,Thursday,No,Snow,59
2024-07-12,00:00:00,130,0.57,Friday,No,Rain,55
2024-07-12,01:00:00,162,0.39,Friday,No,Clear,21
2024-07-12,02:00:00,132,0.98,Friday,No,Clear,47
2024-07-12,03:00:00,188,0.56,Friday,No,Clear,28
2024-07-12,04:00:00,200,0.79,Friday,No,Snow,67
2024-07-12,05:00:00,181,0.35,Friday,No,Clear,45
2024-07-12,06:00:00,166,0.5,Friday,No,Rain,57
2024-07-12,07:00:00,192,0.9,Friday,No,Snow,40
2024-07-12,08:00:00,78,0.7,Friday,No,Clear,53
2024-07-12,09:00:00,278,0.38,Friday,No,Snow,39
2024-07-12,10:00:00,145,0.44,Friday,No,Clear,47
2024-07-12,11:00:00,129,0.6,Friday,No,Rain,23
2024-07-12,12:00:00,144,0.9,Friday,No,Clear,65
2024-07-12,13:00:00,54,0.75,Friday,No,Clear,33
2024-07-12,14:00:00,50,0.48,Friday,No,Rain,42
2024-07-12,15:00:00,257,0.5,Friday,No,Rain,32
2024-07-12,16:00:00,135,0.88,Friday,No,Clear,62
2024-07-12,17:00:00,128,0.53,Friday,No,Clear,61
2024-07-12,18:00:00,273,0.42,Friday,No,Snow,36
2024-07-12,19:00:00,297,0.86,Friday,No,Rain,64
2024-07-12,20:00:00,297,0.39,Friday,No,Clear,63
2024-07-12,21:00:00,184,0.85,Friday,No,Clear,49
2024-07-12,22:00:00,62,0.7,Friday,No,Rain,25
2024-07-12,23:00:00,214,0.44,Friday,No,Clear,27
2024-07-13,00:00:00,241,0.88,Saturday,No,Clear,38
2024-07-13,01:00:00,105,0.57,Saturday,No,Clear,21
2024-07-13,02:00:00,175,0.51,Saturday,No,Rain,20
2024-07-13,03:00:00,61,0.35,Saturday,No,Clear,59
2024-07-13,04:00:00,243,0.98,Saturday,No,Clear,49
2024-07-13,05:00:00,85,0.49,Saturday,No,Clear,37
2024-07-13,06:00:00,235,0.81,Saturday,No,Snow,38
2024-07-13,07:00:00,169,0.55,Saturday,No,Clear,62
2024-07-13,08:00:00,152,0.91,Saturday,No,Clear,45
2024-07-13,09:00:00,251,0.84,Saturday,No,Clear,43
2024-07-13,10:00:00,266,0.7,Saturday,No,Clear,68
2024-07-13,11:00:00,262,0.75,Saturday,No,Rain,27
2024-07-13,12:00:00,125,0.49,Saturday,Yes,Rain,43
2024-07-13,13:00:00,51,0.68,Saturday,No,Rain,39
2024-07-13,14:00:00,99,0.79,Saturday,Yes,Clear,53
2024-07-13,15:00:00,69,0.78,Saturday,No,Snow,62
2024-07-13,16:00:00,134,0.38,Saturday,No,Clear,24
2024-07-13,17:00:00,193,0.77,Saturday,No,Clear,28
2024-07-13,18:00:00,88,0.42,Saturday,No,Clear,44
2024-07-13,19:00:00,185,0.43,Saturday,No,Clear,54
2024-07-13,20:00:00,87,0.92,Saturday,No,Clear,42
2024-07-13,21:00:00,189,0.76,Saturday,No,Clear,54
2024-07-13,22:00:00,238,0.91,Saturday,No,Rain,21
2024-07-13,23:00:00,146,0.84,Saturday,No,Snow,64
2024-07-14,00:00:00,219,0.97,Sunday,No,Rain,32
2024-07-14,01:00:00,125,0.71,Sunday,No,Rain,32
2024-07-14,02:00:00,222,0.55,Sunday,No,Clear,64
2024-07-14,03:00:00,280,0.7,Sunday,No,Clear,66
2024-07-14,04:00:00,226,0.65,Sunday,No,Clear,68
2024-07-14,05:00:00,254,0.9,Sunday,No,Clear,45
2024-07-14,06:00:00,150,0.76,Sunday,Yes,Clear,63
2024-07-14,07:00:00,91,0.88,Sunday,No,Rain,27
2024-07-14,08:00:00,197,0.87,Sunday,No,Clear,38
2024-07-14,09:00:00,245,0.62,Sunday,Yes,Clear,31
2024-07-14,10:00:00,232,0.6,Sunday,No,Clear,38
2024-07-14,11:00:00,141,0.58,Sunday,No,Snow,24
2024-07-14,12:00:00,248,0.32,Sunday,No,Clear,58
2024-07-14,13:00:00,266,0.8,Sunday,No,Clear,24
2024-07-14,14:00:00,293,0.79,Sunday,No,Clear,36
2024-07-14,15:00:00,86,0.55,Sunday,No,Clear,54
2024-07-14,16:00:00,70,0.46,Sunday,No,Clear,39
2024-07-14,17:00:00,267,0.48,Sunday,No,Clear,28
2024-07-14,18:00:00,63,0.83,Sunday,No,Rain,38
2024-07-14,19:00:00,83,0.45,Sunday,No,Clear,44
2024-07-14,20:00:00,93,0.83,Sunday,No,Rain,22
2024-07-14,21:00:00,286,0.55,Sunday,No,Clear,33
2024-07-14,22:00:00,220,0.43,Sunday,No,Snow,65
2024-07-14,23:00:00,173,0.94,Sunday,No,Clear,28
2024-07-15,00:00:00,109,0.94,Monday,No,Snow,48
2024-07-15,01:00:00,95,0.85,Monday,Yes,Clear,61
2024-07-15,02:00:00,205,0.98,Monday,No,Clear,32
2024-07-15,03:00:00,297,0.31,Monday,No,Clear,35
2024-07-15,04:00:00,226,0.59,Monday,Yes,Clear,25
2024-07-15,05:00:00,216,0.82,Monday,No,Clear,31
2024-07-15,06:00:00,294,0.73,Monday,No,Clear,45
2024-07-15,07:00:00,59,0.64,Monday,No,Clear,29
2024-07-15,08:00:00,178,0.75,Monday,Yes,Clear,24
2024-07-15,09:00:00,265,0.89,Monday,No,Clear,59
2024-07-15,10:00:00,136,0.97,Monday,Yes,Clear,29
2024-07-15,11:00:00,278,0.91,Monday,No,Clear,30
2024-07-15,12:00:00,169,0.94,Monday,No,Rain,48
2024-07-15,13:00:00,281,0.35,Monday,No,Clear,65
2024-07-15,14:00:00,217,0.3,Monday,No,Snow,43
2024-07-15,15:00:00,257,0.34,Monday,Yes,Clear,30
2024-07-15,16:00:00,274,0.44,Monday,Yes,Snow,44
2024-07-15,17:00:00,103,0.76,Monday,No,Clear,33
2024-07-15,18:00:00,62,0.98,Monday,No,Clear,59
2024-07-15,19:00:00,247,0.63,Monday,No,Snow,41
2024-07-15,20:00:00,78,0.58,Monday,No,Clear,55
2024-07-15,21:00:00,172,0.79,Monday,No,Clear,69
2024-07-15,22:00:00,74,0.69,Monday,No,Clear,69
2024-07-15,23:00:00,128,0.56,Monday,No,Clear,56
2024-07-16,00:00:00,103,0.57,Tuesday,No,Clear,54
2024-07-16,01:00:00,238,0.63,Tuesday,No,Clear,54
2024-07-16,02:00:00,297,0.84,Tuesday,No,Clear,42
2024-07-16,03:00:00,87,0.94,Tuesday,No,Clear,50
2024-07-16,04:00:00,124,0.75,Tuesday,No,Clear,58
2024-07-16,05:00:00,149,0.98,Tuesday,No,Rain,22
2024-07-16,06:00:00,185,0.97,Tuesday,No,Clear,59
2024-07-16,07:00:00,76,0.54,Tuesday,No,Clear,40
2024-07-16,08:00:00,291,0.63,Tuesday,No,Clear,58
2024-07-16,09:00:00,247,0.37,Tuesday,No,Clear,62
2024-07-16,10:00:00,166,0.69,Tuesday,No,Clear,35
2024-07-16,11:00:00,269,0.67,Tuesday,No,Clear,67
2024-07-16,12:00:00,286,0.91,Tuesday,No,Rain,23
2024-07-16,13:00:00,266,0.88,Tuesday,No,Clear,62
2024-07-16,14:00:00,257,0.53,Tuesday,No,Clear,49
2024-07-16,15:00:00,102,0.58,Tuesday,No,Rain,30
2024-07-16,16:00:00,179,0.71,Tuesday,No,Clear,25
2024-07-16,17:00:00,125,0.97,Tuesday,No,Snow,61
2024-07-16,18:00:00,220,0.81,Tuesday,No,Snow,69
2024-07-16,19:00:00,266,0.66,Tuesday,No,Clear,48
2024-07-16,20:00:00,68,1.0,Tuesday,No,Clear,34
2024-07-16,21:00:00,59,0.64,Tuesday,No,Clear,66
2024-07-16,22:00:00,204,0.9,Tuesday,No,Clear,50
2024-07-16,23:00:00,221,0.62,Tuesday,Yes,Clear,50
2024-07-17,00:00:00,227,0.34,Wednesday,No,Clear,68
2024-07-17,01:00:00,247,0.42,Wednesday,No,Clear,45
2024-07-17,02:00:00,63,0.55,Wednesday,No,Clear,41
2024-07-17,03:00:00,280,0.98,Wednesday,No,Clear,40
2024-07-17,04:00:00,199,0.66,Wednesday,No,Clear,53
2024-07-17,05:00:00,291,0.95,Wednesday,No,Clear,47
2024-07-17,06:00:00,213,0.54,Wednesday,No,Clear,43
2024-07-17,07:00:00,253,0.94,Wednesday,No,Clear,50
2024-07-17,08:00:00,223,0.46,Wednesday,No,Clear,64
2024-07-17,09:00:00,161,0.34,Wednesday,No,Rain,42
2024-07-17,10:00:00,97,0.58,Wednesday,No,Clear,38
2024-07-17,11:00:00,117,0.49,Wednesday,No,Clear,51
2024-07-17,12:00:00,271,0.52,Wednesday,No,Clear,57
2024-07-17,13:00:00,215,0.92,Wednesday,No,Clear,52
2024-07-17,14:00:00,174,0.34,Wednesday,No,Clear,63
2024-07-17,15:00:00,221,0.4,Wednesday,No,Clear,30
2024-07-17,16:00:00,83,0.75,Wednesday,No,Clear,61
2024-07-17,17:00:00,61,0.91,Wednesday,No,Snow,40
2024-07-17,18:00:00,290,0.37,Wednesday,No,Clear,22
2024-07-17,19:00:00,71,1.0,Wednesday,No,Clear,38
2024-07-17,20:00:00,292,0.94,Wednesday,No,Clear,55
2024-07-17,21:00:00,185,0.76,Wednesday,No,Clear,50
2024-07-17,22:00:00,197,0.83,Wednesday,Yes,Clear,46
2024-07-17,23:00:00,222,0.54,Wednesday,No,Clear,38
2024-07-18,00:00:00,87,0.45,Thursday,No,Rain,27
2024-07-18,01:00:00,188,0.45,Thursday,No,Clear,55
2024-07-18,02:00:00,274,0.36,Thursday,No,Rain,35
2024-07-18,03:00:00,52,0.72,Thursday,No,Clear,62
2024-07-18,04:00:00,215,0.94,Thursday,No,Clear,34
2024-07-18,05:00:00,225,0.61,Thursday,No,Rain,29
2024-07-18,06:00:00,54,0.82,Thursday,No,Clear,52
2024-07-18,07:00:00,88,0.41,Thursday,No,Clear,58
2024-07-18,08:00:00,161,0.3,Thursday,No,Rain,63
2024-07-18,09:00:00,230,0.62,Thursday,No,Rain,67
2024-07-18,10:00:00,131,0.78,Thursday,No,Clear,43
2024-07-18,11:00:00,186,0.84,Thursday,No,Clear,54
2024-07-18,12:00:00,170,0.93,Thursday,No,Clear,57
2024-07-18,13:00:00,112,0.42,Thursday,Yes,Clear,42
2024-07-18,14:00:00,294,0.56,Thursday,No,Clear,24
2024-07-18,15:00:00,284,0.72,Thursday,No,Clear,68
2024-07-18,16:00:00,94,0.31,Thursday,No,Clear,69
2024-07-18,17:00:00,130,0.83,Thursday,No,Snow,24
2024-07-18,18:00:00,294,0.98,Thursday,No,Clear,20
2024-07-18,19:00:00,144,0.96,Thursday,No,Clear,55
2024-07-18,20:00:00,273,0.42,Thursday,No,Snow,31
2024-07-18,21:00:00,154,0.79,Thursday,No,Clear,66
2024-07-18,22:00:00,110,0.77,Thursday,No,Clear,43
2024-07-18,23:00:00,114,0.79,Thursday,No,Rain,54
2024-07-19,00:00:00,175,0.73,Friday,No,Clear,26
2024-07-19,01:00:00,174,0.33,Friday,No,Clear,23
2024-07-19,02:00:00,71,0.86,Friday,No,Rain,65
2024-07-19,03:00:00,115,0.55,Friday,Yes,Clear,60
2024-07-19,04:00:00,225,0.83,Friday,No,Clear,59
2024-07-19,05:00:00,53,0.48,Friday,No,Clear,61
2024-07-19,06:00:00,86,0.57,Friday,No,Rain,28
2024-07-19,07:00:00,227,0.62,Friday,Yes,Clear,27
2024-07-19,08:00:00,242,0.5,Friday,No,Snow,56
2024-07-19,09:00:00,142,0.88,Friday,No,Clear,48
2024-07-19,10:00:00,121,0.69,Friday,No,Rain,34
2024-07-19,11:00:00,51,0.74,Friday,No,Clear,32
2024-07-19,12:00:00,171,0.82,Friday,No,Clear,26
2024-07-19,13:00:00,265,0.61,Friday,No,Rain,31
2024-07-19,14:00:00,238,0.4,Friday,No,Rain,38
2024-07-19,15:00:00,68,0.51,Friday,No,Clear,47
2024-07-19,16:00:00,108,0.8,Friday,No,Rain,29
2024-07-19,17:00:00,224,0.69,Friday,No,Clear,33
2024-07-19,18:00:00,271,0.81,Friday,No,Rain,61
2024-07-19,19:00:00,146,0.83,Friday,No,Rain,38
2024-07-19,20:00:00,67,0.34,Friday,No,Clear,36
2024-07-19,21:00:00,207,0.38,Friday,No,Clear,69
2024-07-19,22:00:00,202,0.74,Friday,No,Clear,54
2024-07-19,23:00:00,113,0.72,Friday,Yes,Clear,68
2024-07-20,00:00:00,204,0.54,Saturday,No,Clear,63
2024-07-20,01:00:00,83,0.44,Saturday,No,Snow,47
2024-07-20,02:00:00,249,0.84,Saturday,No,Snow,43
2024-07-20,03:00:00,270,0.78,Saturday,No,Clear,37
2024-07-20,04:00:00,212,0.57,Saturday,No,Snow,24
2024-07-20,05:00:00,296,0.31,Saturday,No,Clear,53
2024-07-20,06:00:00,74,0.3,Saturday,No,Clear,21
2024-07-20,07:00:00,290,0.66,Saturday,No,Clear,25
2024-07-20,08:00:00,119,0.98,Saturday,No,Clear,44
2024-07-20,09:00:00,55,0.66,Saturday,Yes,Clear,55
2024-07-20,10:00:00,260,0.43,Saturday,No,Clear,67
2024-07-20,11:00:00,218,0.76,Saturday,No,Clear,37
2024-07-20,12:00:00,288,0.54,Saturday,No,Clear,36
2024-07-20,13:00:00,262,0.7,Saturday,No,Clear,46
2024-07-20,14:00:00,264,0.65,Saturday,No,Rain,69
2024-07-20,15:00:00,218,0.58,Saturday,No,Clear,56
2024-07-20,16:00:00,106,0.59,Saturday,No,Clear,62
2024-07-20,17:00:00,206,0.48,Saturday,No,Snow,36
2024-07-20,18:00:00,102,0.73,Saturday,No,Clear,67
2024-07-20,19:00:00,175,0.72,Saturday,No,Clear,51
2024-07-20,20:00:00,170,0.99,Saturday,No,Rain,21
2024-07-20,21:00:00,81,1.0,Saturday,No,Clear,58
2024-07-20,22:00:00,145,0.67,Saturday,No,Snow,55
2024-07-20,23:00:00,125,0.36,Saturday,No,Clear,61
2024-07-21,00:00:00,52,0.75,Sunday,No,Clear,45
2024-07-21,01:00:00,213,0.71,Sunday,No,Clear,61
2024-07-21,02:00:00,231,0.37,Sunday,No,Clear,52
2024-07-21,03:00:00,112,0.89,Sunday,Yes,Clear,63
2024-07-21,04:00:00,124,0.52,Sunday,No,Clear,43
2024-07-21,05:00:00,125,0.47,Sunday,No,Clear,59
2024-07-21,06:00:00,164,0.88,Sunday,No,Clear,65
2024-07-21,07:00:00,126,0.52,Sunday,No,Snow,63
2024-07-21,08:00:00,81,0.96,Sunday,No,Clear,54
2024-07-21,09:00:00,78,0.35,Sunday,No,Clear,36
2024-07-21,10:00:00,204,0.88,Sunday,No,Rain,20
2024-07-21,11:00:00,70,0.65,Sunday,Yes,Clear,25
2024-07-21,12:00:00,282,0.64,Sunday,No,Clear,61
2024-07-21,13:00:00,240,0.32,Sunday,No,Rain,67
2024-07-21,14:00:00,254,0.57,Sunday,Yes,Rain,64
2024-07-21,15:00:00,179,0.36,Sunday,No,Clear,25
2024-07-21,16:00:00,293,0.65,Sunday,No,Clear,31
2024-07-21,17:00:00,125,0.76,Sunday,No,Clear,34
2024-07-21,18:00:00,86,0.82,Sunday,No,Rain,24
2024-07-21,19:00:00,74,0.43,Sunday,No,Clear,20
2024-07-21,20:00:00,269,0.66,Sunday,No,Clear,61
2024-07-21,21:00:00,53,0.82,Sunday,No,Clear,60
2024-07-21,22:00:00,280,0.3,Sunday,Yes,Clear,51
2024-07-21,23:00:00,170,0.43,Sunday,No,Rain,38
2024-07-22,00:00:00,174,0.71,Monday,No,Rain,29
2024-07-22,01:00:00,285,0.87,Monday,No,Rain,64
2024-07-22,02:00:00,266,0.71,Monday,No,Rain,44
2024-07-22,03:00:00,276,0.72,Monday,No,Snow,58
2024-07-22,04:00:00,56,0.54,Monday,No,Snow,60
2024-07-22,05:00:00,73,0.37,Monday,No,Clear,46
2024-07-22,06:00:00,235,0.95,Monday,No,Clear,42
2024-07-22,07:00:00,172,0.54,Monday,No,Clear,24
2024-07-22,08:00:00,250,0.45,Monday,Yes,Rain,67
2024-07-22,09:00:00,139,0.72,Monday,No,Clear,55
2024-07-22,10:00:00,160,0.34,Monday,No,Clear,68
2024-07-22,11:00:00,141,0.9,Monday,No,Clear,31
2024-07-22,12:00:00,123,0.64,Monday,No,Clear,28
2024-07-22,13:00:00,243,0.92,Monday,No,Snow,59
2024-07-22,14:00:00,114,0.47,Monday,No,Clear,36
2024-07-22,15:00:00,50,0.3,Monday,Yes,Rain,40
2024-07-22,16:00:00,262,0.32,Monday,No,Rain,28
2024-07-22,17:00:00,130,0.78,Monday,No,Rain,33
2024-07-22,18:00:00,258,0.86,Monday,No,Rain,29
2024-07-22,19:00:00,58,0.62,Monday,No,Rain,25
2024-07-22,20:00:00,205,0.89,Monday,No,Rain,28
2024-07-22,21:00:00,84,0.38,Monday,No,Rain,67
2024-07-22,22:00:00,241,0.55,Monday,No,Clear,66
2024-07-22,23:00:00,174,0.68,Monday,No,Rain,29
2024-07-23,00:00:00,261,0.3,Tuesday,No,Rain,53
2024-07-23,01:00:00,177,0.9,Tuesday,No,Clear,26
2024-07-23,02:00:00,136,0.91,Tuesday,No,Clear,42
2024-07-23,03:00:00,171,0.83,Tuesday,No,Clear,25
2024-07-23,04:00:00,86,0.81,Tuesday,No,Clear,32
2024-07-23,05:00:00,53,0.73,Tuesday,No,Clear,61
2024-07-23,06:00:00,196,0.77,Tuesday,No,Clear,43
2024-07-23,07:00:00,274,0.79,Tuesday,No,Rain,25
2024-07-23,08:00:00,149,0.62,Tuesday,No,Clear,63
2024-07-23,09:00:00,92,0.96,Tuesday,No,Clear,60
2024-07-23,10:00:00,220,0.39,Tuesday,No,Rain,25
2024-07-23,11:00:00,162,0.34,Tuesday,No,Clear,52
2024-07-23,12:00:00,76,0.6,Tuesday,Yes,Clear,43
2024-07-23,13:00:00,290,0.47,Tuesday,No,Clear,25
2024-07-23,14:00:00,128,0.35,Tuesday,No,Rain,29
2024-07-23,15:00:00,133,0.64,Tuesday,No,Clear,56
2024-07-23,16:00:00,76,0.73,Tuesday,No,Clear,67
2024-07-23,17:00:00,121,0.94,Tuesday,No,Clear,23
2024-07-23,18:00:00,200,0.53,Tuesday,No,Clear,24
2024-07-23,19:00:00,121,0.49,Tuesday,No,Clear,66
2024-07-23,20:00:00,111,0.56,Tuesday,No,Rain,55
2024-07-23,21:00:00,56,0.51,Tuesday,No,Clear,32
2024-07-23,22:00:00,197,0.98,Tuesday,No,Snow,20
2024-07-23,23:00:00,60,0.62,Tuesday,Yes,Clear,41
2024-07-24,00:00:00,133,0.71,Wednesday,No,Clear,21
2024-07-24,01:00:00,181,0.86,Wednesday,No,Clear,46
2024-07-24,02:00:00,193,0.5,Wednesday,Yes,Rain,53
2024-07-24,03:00:00,89,0.7,Wednesday,No,Clear,47
2024-07-24,04:00:00,202,0.36,Wednesday,No,Clear,42
2024-07-24,05:00:00,211,0.97,Wednesday,No,Clear,63
2024-07-24,06:00:00,242,0.45,Wednesday,No,Clear,35
2024-07-24,07:00:00,278,0.31,Wednesday,No,Clear,62
2024-07-24,08:00:00,257,0.67,Wednesday,No,Snow,59
2024-07-24,09:00:00,238,0.58,Wednesday,No,Rain,69
2024-07-24,10:00:00,295,0.73,Wednesday,No,Clear,28
2024-07-24,11:00:00,99,0.33,Wednesday,No,Clear,20
2024-07-24,12:00:00,184,0.55,Wednesday,No,Rain,68
2024-07-24,13:00:00,233,0.73,Wednesday,Yes,Rain,33
2024-07-24,14:00:00,92,0.33,Wednesday,No,Clear,31
2024-07-24,15:00:00,109,0.6,Wednesday,No,Clear,21
2024-07-24,16:00:00,226,0.75,Wednesday,Yes,Rain,59
2024-07-24,17:00:00,59,0.42,Wednesday,No,Clear,49
2024-07-24,18:00:00,66,0.48,Wednesday,No,Clear,68
2024-07-24,19:00:00,217,0.79,Wednesday,No,Clear,57
2024-07-24,20:00:00,129,0.73,Wednesday,No,Rain,32
2024-07-24,21:00:00,76,0.77,Wednesday,No,Clear,69
2024-07-24,22:00:00,268,0.34,Wednesday,No,Clear,67
2024-07-24,23:00:00,167,0.69,Wednesday,No,Rain,33
2024-07-25,00:00:00,228,0.95,Thursday,No,Clear,58
2024-07-25,01:00:00,135,0.43,Thursday,No,Clear,57
2024-07-25,02:00:00,224,0.71,Thursday,No,Clear,66
2024-07-25,03:00:00,201,0.32,Thursday,No,Clear,39
2024-07-25,04:00:00,265,0.98,Thursday,No,Clear,46
2024-07-25,05:00:00,93,0.94,Thursday,No,Clear,44
2024-07-25,06:00:00,77,0.59,Thursday,No,Clear,24
2024-07-25,07:00:00,245,0.4,Thursday,No,Clear,67
2024-07-25,08:00:00,149,0.69,Thursday,No,Rain,30
2024-07-25,09:00:00,157,0.31,Thursday,No,Clear,66
